book	chapter	ms	bytes	sha256
1SA	12	246570	1973262	0c60747046db17e04a3629f8b4565a1a406baae5cc49eea0a6a96bc40c64d9c0
1SA	13	230008	1840769	e256c281847e3a215e05454e1ee2af531ae9a273e07b624594196323a4de5ad8
1SA	14	520803	4167130	b5e50e47b8eb6c5a85d008a19a819d16256b8f88860cd465ea5c335c19183f32
1SA	15	328281	2626950	2b984a0c8e3dbdef5336ce1aec3788432b493d4e2abd587b0180b562c71cca5f
1SA	16	230609	1845575	b20cb12fcd8012b72323deebf86bf5199c073e8043efb8d8927b6076c34ce262
1SA	17	534857	4279561	11688f61e3ac3fd1ac8dfbbd3ea12ca8ddcb6601a57f0059f1123a8ddeed1404
1SA	18	274887	2199796	2cc0800ca1eaefadb62385a154b08e2c48cadb3b6af70b807bc6a0bf10e19f06
1SA	19	238080	1905343	be53bd8158d344e48f555cde4f76eb4d40c9c532f5483ed6968d09df5e2b54f4
1SA	20	422296	3379068	9e3e31e4e37a297694e5e460317f1f45fe9c6a0d4ddec5fe6265d565d7cdc6b5
1SA	21	160209	1282375	63ee3b63b25c3a086b77dda950a2e6aee8e5b56454e12308889fbaecb9f9f19a
1SA	22	238707	1910359	7236317f24631951edc84264349873b62609a03bc031e49098aaf238076515be
1SA	23	276715	2214424	a1710341417748c18eab3e60d35b18bdba4426c1338357771777fba91c9335f8
1SA	24	216555	1733144	6ee3c71fd04fe76d67bc11c8c60734eae8a8fdbdf8b94a4541d12bd01a1019fd
1SA	25	453277	3626917	87bcf095f29930ee5f8b6ebdaa0f2d4020df70ded3f10f7e1641fe9a798445b1
1SA	26	273659	2189974	b09ea2ecf6f8f1b943be1c59931a1ea273f3434a50facea227c9b8a60220a76b
1SA	27	125100	1001507	a9c0f06a25d6916cbcbae510b9e26e3507af89e40d4a558b125e1ef98b279824
1SA	28	273868	2191646	23b7bbe1b86ca12ac385c791d9a6c89cd0b105f87a475463840eea2f0213e7f5
1SA	29	137247	1098682	e39f21ec2c5d09dac70bd563136bdf7c144c6d6bc140eed7f78f6e36baf43311
1SA	30	294452	2356321	fb1ee84738d83cc5676993e552de03d77012b3dec420a0f6983318b829393b13
1SA	31	117238	938604	dd625ea99f4753ab7a2240c5220ed00e6e17b38979750f59c0c202592b0bddc4
2SA	1	234632	1877756	1ec3fcfed62358060bf7295434e3db41841b3fb7d8f21fc0c085bae0a57245a9
2SA	2	296124	2369694	202cffd461fed62b3d51a90df9fe45a9a3205e16b16f2a1dd9f15bfed1930da7
2SA	3	362893	2903846	3d7079acb37bd593fc03620f8bed3c3873903fe873f69781e10ce6bff19a21a3
2SA	4	135131	1081753	b8aa6392f643082d57b8956b5fa6687bcd38e72695d0d3633d39f3c4ca5e71ed
2SA	5	213211	1706393	1f00688b25b0904ca99574b67529825a75d9ded51b3ee314769614bb2c34771e
2SA	6	221780	1774938	30e073fbd650c1f8f0efad44c65480ebbe0006a7f927e4f665f43c29e4de5090
2SA	7	278753	2230723	0b949f3bcf2ba27db2cdf0390cbad51c63b4351f461f5e82a96383229a33f9a0
2SA	8	158720	1270461	3abf4ecabe72b34f0632e5265f4de53569cefa7a0e3063101bcd9929ffcbf27a
2SA	9	139860	1119578	f6976f74ea14ceebb4123182de788f35761fb381307fd7542899779a1c0fcd08
2SA	10	191347	1531479	457335a4c0cdd4259c20da1852d11819b0dd454159f35f898186afc8f73f58fc
2SA	11	260049	2081095	b7c7895f46e8b579937f5df75c1e4d62dde53ec823a2531999113a0e12dfceba
2SA	12	317388	2539806	76f89951f190c477c43d7d3204bb761714c8be16343469030b5e7ff905693a5b
2SA	13	384209	3074375	58a43ce779d93791f1942d3fb97a01e93851c5ac48e059d6b89776541235103d
2SA	14	372245	2978663	9ac55434f06cd77821ba3259a1d553965a833c10b8be74fbea39a5b194a8d810
2SA	15	382877	3063717	d6029ae66e164185c7c1c2b01eff322f07b50bcaf6aa65f0f392cda3eb59df28
2SA	16	259736	2078588	0d2d684c89b2b2b6a63fb27ba6b2f29a8a707eda82d5ef1d778e6837c45abcf6
2SA	17	320261	2562793	3ccb8037eb4a9567539a45c4431ec05fa7f882808c99684ed85af72bce35d9f6
2SA	18	372219	2978454	cf1335995aec1163a26e68aac1ba9dc06275c87df4c13368fafde825bc4383a6
2SA	19	488960	3912383	655633f31fe2e409f9f717b21cfb2507f1b3b99f6b2383a716517c789efd53a0
2SA	20	277577	2221321	cfa7262c3b84cc549974f24d059cb0277771505faab9754c83076a8ea69e68a9
2SA	21	246753	1974725	5f5cad9149dfc523462a7f5339005885dcc0515ef8c4f247cf15be43dd6b0124
2SA	22	325068	2601246	2063d6b2fc750cddd0ece234152a7ef16d4f51d7447f092ecb2efdae853b9768
2SA	23	317127	2537716	28c87ccbd03e26afbba7e88b1871ef48922f6c7d7b9de4eefdbe74598691ef92
2SA	24	289750	2318705	f51cf31319b1f347d12bc4482b8a6e4826fd0ca00a79430332c4615b7705fe14
1KI	1	580598	4645481	13aefd203dcec3d1449f1cb8ebdcd586b000cfc0737c42c3a0362879d06e8dca
1KI	2	589061	4713190	7e4805ec5583e4d6d66e93933abcaadd32566e2b4bec16192c5641e2c4e4ba02
1KI	3	337502	2700717	ef361652368130868c1ad8d0e189709fcfe788ec1ab98efd792c36c2f481f377
1KI	4	305293	2443045	0bd51aed624c9b56525152759ba2bbb71208ce6786062efd80a5667143fff52a
1KI	5	202162	1617994	3d7e53a4d5dea4fdc6c242d5f3ac77d923f1d650f2e90f9725ce1e77e156ee3e
1KI	6	368953	2952328	0b72c2e76deb774ca490aa29553792b48d70c35d383cac99fb983b4135a12df4
1KI	7	553117	4425634	b544e0c049cb46ef74896a7ebbc177fb25343dd93642e6964fc25819dba29225
1KI	8	820741	6566630	81f25bc59f2d6c05b33d65101eaf2415894ac8c76b2f76f62f12960ef9c12273
1KI	9	311876	2495708	3f638b9d3f422e79ef146a1ae124d046639f6e15a4bd045d2c5139dc05c02a61
1KI	10	321593	2573450	b0427a84107f976e2ae28ce34eb181b66d24650e6610dc65c5d5098b7b1053de
1KI	11	481019	3848853	5b92e61ca78536b42f1f820c8316dc79e94eba247746a40bc9e8d70c4dfb8056
1KI	12	391654	3133934	094615ebc6952d5d2017b45bad02f7a9779c69582cebe0f8443ce399d426eb4d
1KI	13	382145	3057865	d36547c018a8239e99c17e7f189f268ea7571a130a68d6d58c4c7b93d31295cb
1KI	14	365375	2923700	b23f44d0be830a10fe8d6941f3462078e910d28439070f8efce01499a7b9979e
1KI	15	353750	2830704	8f9beb565f9ac131a6b9642381ca1c711afe198f0c522bfc5e65ada5ae52bba8
1KI	16	376607	3013561	61fc8731e90de738c0d0e59cc872caf13dd2b128e0411a691322525fdff63ce7
1KI	17	251585	2013385	592107fae362de5b544fd7e08ea78904d39985a014a542379cece1d87ae77342
1KI	18	555442	4444236	b987a3d0584f1083dfa53ac88f250b1c03cdb95e492861e257f449b620448cc8
1KI	19	291892	2335840	38850644a8d3ff078800ff05e34e1da11fe4d4eeb3004c65f093b0a504429594
1KI	20	561032	4488957	d7e6c4bc29c317c1035e2876ccf2f6ab851bfaa5d9939fadc51b88442a0517be
1KI	21	343928	2752128	76cdd6c613b9b4d4e1a4d4ab3a35548f372f7ee81a678931e641eb2caa51029d
1KI	22	570488	4564608	3cfae1853ccfb65e9ba1feac1b6181cf0f23fb4122111f8bb99cc16069273e52
2KI	1	257541	2061030	cd1c99add1704f01f2629a9b409662ed91c42ed195596b359c784b3291564ec9
2KI	2	323370	2587659	e77e8ae995e05283bb9d69f5b3dca5cda252e8f192dcca9284b911bbcbd47e8b
2KI	3	316839	2535414	66d6f55f2538589d7b0a68617a733fc3674eddce295748b9c33467455f3cf4d6
2KI	4	503171	4026065	05937afe2fcd855b382eda4f20c165a43299806470f7e3063fd36165f78fa835
2KI	5	387004	3096733	45fa001ca1da94175c9e03550b4125bd51be10fa147054071772c34bff514304
2KI	6	387866	3103629	047a1eaa26bb61668c763a91e1b7583e26b0802bf1612bf8072534a3fd1d5f6f
2KI	7	300434	2404175	450b56a3fd0654df3ca3672fbdefe01d7d0166568e374ac15bcadb27e5f67af5
2KI	8	359680	2878140	0854ded9678710c89e5a6258b451be2bc4ad9348cb710dced9fa6ceddbd85e6b
2KI	9	443585	3549383	683c53426a04d3a65b4b2c4d92cf1b6839b909eaa3140995ed5522b7d3cd135f
2KI	10	440216	3522427	0a2831de472247530451e8474c88fa8dd58e4ed304d43295934731aa9fe5cd93
2KI	11	258873	2071690	a83145239943150518e601ad281e6e4ece9eb557d66bb1e41a54795f1b19f6e6
2KI	12	242312	1939197	be26b88be5ce9bfe79d32e1dd821909671a8053f7a0c1c4217a4b13e9811967a
2KI	13	305946	2448271	30d6976d3bc4f98caf4ac59e72be8942316390dae422ee7c999cb5d77d6fe52d
2KI	14	331416	2652027	9ee17a9069ae92862f75039d3907ae903286f427e09cebb6272d72f07bc6ea6b
2KI	15	391706	3134351	d4c264e01417df6fadb3ae5addaef5e74d9c21f95ac10ca6d1bc87a2833a226b
2KI	16	232699	1862293	ee7230636b62d6d327b880b3d6b9639820b8a6d59294e48c31573addf23b56f8
2KI	17	460304	3683132	1103c92de539917a4d431c2fc55f1468eb3ef37f3e7570d7fab8325481185099
2KI	18	469682	3758156	7dd74b251e8df2479213ecca47b863ce97fe04d387bb1b6c5e15441fd3dd80d2
2KI	19	453120	3625662	b4fc87a7163b60fcffd2feaa1bcf2721226ae824529ea679be496e4903482fa3
2KI	20	250384	2003772	87a4a2cddf4c4f0f3ad850e51a4a1041cbb139dfb419cf443885bdb616577a0c
2KI	21	268042	2145042	5478107b31fdc31f4f9db08a6d3f39da093918fa87354bab21ea9e31775efcd5
2KI	22	256131	2049747	205e4327e42494a84a351c96347c5f2d148e0e79625f60b3f4a3fa6d16c3e826
2KI	23	511007	4088761	274f7ffaba81dc2dc29584cc4a83bd9656864e8c50c947cbacb5b739f67ab535
2KI	24	212402	1699916	5cf9bd86b29a584f57604c0b2b2e498d08df85da00d8b1eac8cf43ac181d2f9a
2KI	25	355370	2843661	4761dcdbb26946ecf2ecab014f6e728c05d7798f696fabd2ca682836f228da94
1CH	1	348944	2792255	35914ba54bf1ccd0abebc16f93c3766e4a9d8b5663b59dcc3a3c777d4c8de636
1CH	2	398994	3192660	205ad23cee0e277740e725ced3a1a43119426f619cb85f204b810edc38cd4b46
1CH	3	190798	1527092	2f23a7cfb211d3bf0e2e412a94793e40b26ce6c95943595e6ddc638695b9b235
1CH	4	363468	2908448	95ccb7921ca2c6d0df9011f2ff3aeb40ea02b6505568ba75e4ea2b9d97d56e40
1CH	5	255425	2044108	5dfedc84d5df4276ea4626aa1ce5ad64ae267b2b4d1226d693b5be7ea438040c
1CH	6	552908	4423968	1fca67bc64800f83977cac39692edf6d833dd6bdb6464f368004f80a58b2200a
1CH	7	357616	2861636	25a91b117a9a6ffb357329465a6ec98d929c56330f211d7b9d5d45b11ec9cb71
1CH	8	231602	1853519	de410331ef6f13202bec9479b7333833aa63e9f416349d92612ed48223585167
1CH	9	373420	2988069	2ab482e5210ad0e720e06b4e9bc01bad098be76b96fe8fec9d4c75970004c59c
1CH	10	133068	1065250	db5b0fa7ead7d712ee6f2027b6bac8409e9d26bce0d4ebb46329b4b0bd18937f
1CH	11	374962	3000401	79c9b3e345c3b1bf17beb3ce5c09d71ed1354b94ad9dd09ec493878b83695aaf
1CH	12	370887	2967800	896c0476becf20afe10e6a3db7d449894cec32eba39f7e59e7c542ccf29ab976
1CH	13	139337	1115405	d73f28b923e5f3067217226805f634be9603bf9fb5432aa8417aecdc7111f021
1CH	14	137195	1098268	4a91ac80ded40a1ff05f7424a4087b8dbe76cfe8874567526637c94d00e9cea0
1CH	15	264333	2115372	f7b1ae20e3f02f1060e323a87b6342a6a0384f90d03bcc33f97413b8af2d6480
1CH	16	308950	2472309	d98da595d1cfde987f9dd0a5f1b550a9d430670e5a0eab5220e41643a54f1e1c
1CH	17	268591	2149436	98a6497f101038ba22aba687a4621a36b0a819c9b024786c2cbb602ac387f83f
1CH	18	158720	1270467	e140a20e99ce79de00a05c94da9ae9c3b7ba40e54cfe30f58f40f28937ab29fd
1CH	19	210416	1684038	ea2830576393f15e6867a14d5b2a71cef9a361d75069bd9763acc25bd5285e8c
1CH	20	99709	798383	142f8fa97b648659c72a2608effc23e46492284025a368c7b2853ebee1419d12
1CH	21	312424	2500103	d409d1fc78dfba0c03599c036dd054a436fa6a25a039f42f3f7bfc8f1ca203cc
1CH	22	206289	1651019	096c2423d266359ec8a0e4a25e2ec394209770089c41bbf68846fd2dbd9bab98
1CH	23	254041	2033034	94e17c126663ec1d35407c671db4a223411f12cb8b524dae2ae69383ef4cafcf
1CH	24	221597	1773481	17dfc1e309fae03a26935e524d8b9909b4e368c56d34056c7742522c285b4635
1CH	25	232699	1862298	bb0638b2a468dcd7cfdf9d2fc31e58451fc1971575f9378be5900a6a708eefe4
1CH	26	282279	2258941	90f834629aad3ee4f61f1bef221a5094d38022e48fb918903861899ca4bd4ba9
1CH	27	306233	2450575	464b436d927bd12d94be8f45b8413e39396c239591023eec1487e73965395fe6
1CH	28	291187	2330203	16daab6000188b2f6aaa59354556a426e402073b0d8175cdf8d3413fbda39d56
1CH	29	353959	2832381	649f6964151693ab2a8db1a1532d10a285c31e6835e69d14e076b84fce0f1e26
2CH	1	192575	1541303	6f51700ac2e170d8204297f242f783f542b9ed75ea9ae602ccd0fd78e75a41bf
2CH	2	230296	1843070	c8d164e151b127c065463fd35d83480ede5ffe845562f69a0e4c1778db4dd8e2
2CH	3	168882	1351759	d79c0de5babc05597d999630c189d7929d1f9c1ee897b90ddaad5440f53022c3
2CH	4	202449	1620297	f5db71885e48360213bebd30cf8c214eb05eddeb0eb3ccfae21ec77c3bdc9034
2CH	5	172539	1381016	b54972dff59f1ef026f0ec8f1354033a104ae053a0eccaf744dae4993450c2e0
2CH	6	483605	3869545	d1943f63cb2853bbbc354b3d25a2941e508e22a5119126aa9f805352eaeb3b00
2CH	7	261381	2091755	473c29e6e5e09334765d7c0bd9e8fba957b3a173e9a33c3313c830ceed60b1ea
2CH	8	188552	1509120	70e54ddc93bac180240cbf1cd8e30c43c0b4ff6506af01723c851446c37a7d4b
2CH	9	313182	2506162	59362c1ad2a8653a9a2cff2f1038c8354f188f0900412d8f4dc4712f13a9b10a
2CH	10	200020	1600864	3cf0ef32e8be2b41638ca113808c7d0fd65933029f88db1f23e644ecd6faf847
2CH	11	191896	1535872	2d67740f0fa2290eb2e7f97eadf6d8a3ce5f05f11889035c379293ec1ddb6f91
2CH	12	176300	1411111	d3d60dc5ff4eae8d90afea3f8c52fcac18cbe0a9d10898c2588ef8d36d956cef
2CH	13	236696	1894272	c6b297b92c87b20432a726ad53a7abeba30e715f0d4981105a1e9aa6334dd487
2CH	14	160784	1286977	180f5cb5a6b8ab5b295dd1acd61028256bb22ae974df73f5feb689b1a5067519
2CH	15	174524	1396900	c6d339a05fc3593f2a4158bea3077c3f22d09e2d14c29dc3ba75fc7abb589759
2CH	16	169143	1353850	bf000815d915352abb827b60890901f9f3254f560960a989e315288cf233c4f0
2CH	17	176640	1413827	2b16a22439ccf329479fab5aa92035da82ae1e98587daf4cc66d1d56462888da
2CH	18	366420	2932064	b0011b5a17eff5ff582d9fdc728d6dcf82747b90c3d3bdc47d12564d51a31781
2CH	19	127974	1024499	6939dcc77f983e8239ddf8884501bf36ba8faa8d07e57edc5c44a10b96ad2b49
2CH	20	406700	3254311	eceac667d528c5a2d474e9143e98af413696e8734159cc9b1593ce573c1cede3
2CH	21	222302	1779124	79f8407610c44074d671c3c51237cac13c733f3b3237c8a897c7d2bba305e437
2CH	22	158276	1266915	57c200ea7950a98d1c1d93fcb9b96346ec6b480db6571a8dc13775f7ce42111f
2CH	23	260571	2085279	eb0050b894a5aa08eab09ab3a3d4c9822f8054dbc7c9b79cb2ddba4b2d285fb0
2CH	24	315115	2521628	3a29b672d474868e24f95b96665c3fd83b1f669ff8db088cb047b9889051518b
2CH	25	337711	2702396	75a9589e64a9803dfa2167acdb3203f736ce5f7512755ea62a99c33404b4e037
2CH	26	254877	2039721	9f3f026204dffbc4b8d58c056c7400baff9d964341007a683be0f9e9bad9d352
2CH	27	85734	686579	ae53b6906c7a8b42ac62c4cfc96512737dba6f40dda0c7d74f15f8f5b811a569
2CH	28	310387	2483803	b4aece20188d99f754f1dfb86c40a12468d1ecec1f5a49dccd93cc9b3f07ef45
2CH	29	395572	3165285	9bb60615647eb3944e9b25e0844843ba08bec5a7f9fca72e51744a22323c99a3
2CH	30	302707	2422363	f7a3a685aac0d422b88979dbbb93c0c527f1618b59eb17964857e1d74a1c110b
2CH	31	265953	2128329	87aa87004aca58dfbe289425a338af38634a5d02f30eb5d5aae3bd6d57b7dabf
2CH	32	372611	2981592	a2e91f651079d2603052b752cc8ff65f74c5dc53801aca6d3b0efb1f73ba748f
2CH	33	263288	2107013	9aaab7eff361c1890e8223441be275f62db42eecb06670631825a2b7bac27da2
2CH	34	394867	3159643	c171293cb50d6c3eab72fe39f73e19dbbf67ea301b7946db29551b0c7ab8a520
2CH	35	311014	2488819	79a4f91db2f5044a918ea3890cbcb441f4153b5dd8ec22f167a9366c595882e2
2CH	36	256131	2049752	81e8b9de940616b9c5282de3994f8887e4ae964b6b25bb78c64caf5a3ec98ee0
EZR	1	132232	1058552	dbe54c765ccd59185bbdfa4d4b5b31206f0a62065a429e066e2ae1145646b1e7
EZR	2	415216	3322428	f182f4cbf32c2c210618936282ecc6308d7973687e31addad2edb1666d49e6fe
EZR	3	185731	1486542	b11660612ef9cfea413675c8a44b657686bca5636e1110f95dd9f963afe28c81
EZR	4	265091	2121422	99838d4d7b0a1d782dd753df8ca05a9ec41061ec9017c38c5bdd8df9ea63bd2e
EZR	5	194926	1560103	8a6653f489554a2cf70fb44934f35d663c861204a3988c888fd473ccbaa52086
EZR	6	262243	2098644	eee213dfd4cc9e1451a871275367f66431eac9b603ab2de8696f241a9bd8d3aa
EZR	7	291004	2328730	9538798feb9dcaa909735ab5a1a870f3551069d918e8bcba4898b2974a9752af
EZR	8	350328	2803323	620176e38abd9c9c968fd967d165d379d71cfcb7c70ff31390257f7ad2bf5e2c
EZR	9	212532	1700955	4f3f08aaac264998b516bcd38fd39053c2cd84223e57fce2dd2816b5cdb8618e
EZR	10	389198	3114286	0842fcbb33df9aeec34376125ff5a8cfaedc28f4c29860084dfba7af644f09fc
NEH	1	135654	1085933	23765043231872e8c732742dc676c179cd83bce609ac5beaa453c782c2e1bca6
NEH	2	235442	1884235	5e568e6b8eb53d456f50a2dacb18d00f4f57c447fa061454109727eedaa3ede6
NEH	3	321985	2576584	451c37d2f34f7fe45a09898bd3699e707e9d849d1cc0b57068772dde626a40b5
NEH	4	240091	1921433	11d377eeabd86a0523b0a762d58b43627e6057991d4a804bb463dbae0f98f938
NEH	5	220082	1761355	b78f5c8329a0734e0382625b74c4b394246c99193e4d636167ebc6d81a574ffc
NEH	6	198870	1591663	e6d713765716dcecab1221b05756b2e45ebb4d5d241a1906729aa68f1034354c
NEH	7	475089	3801413	bcb6c5a0e4bcd028fdc3cd7566ed087931dfd9bdad6c611e7787b91387db0fae
NEH	8	233143	1865844	2253f8114977198a3da9b71c3ec7aae5667b5cabe48dbbc3b51a2f1d7c9437e7
NEH	9	470491	3764633	384fed0d3405ee46922bc58e59c480ec434e617823128d5a03e68261e1c48a74
NEH	10	265665	2126026	ed6b4ef9089b69a529b1ccc99e5aa0e1e0e46fd5427b982e7926d913be086949
NEH	11	285884	2287776	35571db9383e6e0e022071f171a220a7bfe466841b481fc693296c20df410604
NEH	12	383608	3069569	42362b7a25c766dd1659c2099b03cc9e3b42073183377e8d5525a575776dfe55
NEH	13	319608	2557569	8fafecdd6fd78ca4c485a896bad011703c48331ccd6b772eb5251b0d82b929d1
EST	1	265117	2121633	17631a3eafd667f2b437527bbf6112590103283bbf6b80fe681243ba74f9466f
EST	2	288131	2305744	d46440513f5b4444d7e2b9033b859fdd42641425ffba2f2940a1036fa8baa285
EST	3	200673	1606081	d6df217a7d4aee2c272cadf5d501e663232ebec3793e5a4094044db333b840ee
EST	4	189701	1518309	ad9dc5a99c270d69341fc00b4deb6efc4399fcb84bb5326755031e4eebd89419
EST	5	170971	1368471	613168dc69b4fc25390acb025c8a32e3a605bea9f1ceee9edf301435925918d7
EST	6	172748	1382682	99d1401744be35b613b10c0cb4ca1c85d4cc6ff5f9d88af322068c08db300b8c
EST	7	125153	1001921	c85c417ed36272bbd1491b439f1bf09fab37c296b4ba2db1552b051174d015f9
EST	8	234266	1874828	0474025f622bfd630d2bb7b639a914a71dd15c9de3a54dfa9c79bf21e64ec421
EST	9	347220	2778456	427d78832d176c5e090d0b5993ab5a87598fe0eaa5cd92859eb3546462b29be0
EST	10	42292	339039	6e837e56298a91df01b7ca59515a16073db284d7d6c81af8e13300876e6313f7
JOB	1	232673	1862078	a4cbb884a753ac9ac8f79414d88e6b73add5e3219c6c608f9a0859dbdc193abc
JOB	2	141845	1135456	cd861583c8fb55f4cc30f074aaa1ec73a058a0b94735e7644b62449531d9112f
JOB	3	172591	1381425	26701c7cc1e553c569cc9f12d9e4ccf5a0de5f106b7a6f81604902f372a3de16
JOB	4	138710	1110378	538796a155e842cf6295728377c522fb9b2fd76ed0fcf3dc52efb0ebd660dec3
JOB	5	163135	1305774	a5cd3219a3ed0c890626e2343adfaf784e1bc8cfb9afc5764855ad8b2d0d23a8
JOB	6	188003	1504723	2f490df2435f729ca2ce3b0b62920d8b119e4fdd3ce6f257f604edf0a4c98e66
JOB	7	156500	1252693	7e205a1ac0c6709e1d2e52220fc757a510c50a674a2c0cbfb782882758bd146c
JOB	8	129228	1034519	bda2bb7afb783f2ceb722ea41fb68cc85d381c812ccc4f27abd268c4561f8844
JOB	9	221388	1771799	029479200b8ff3b4421f622b708748a2b64af6740798b574e7b4b75a4539a9b1
JOB	10	162534	1300970	9826741ce0dece30dc929ca4f4c4881774576bbea3b10358cd4fd697379ca179
JOB	11	132389	1059807	ff3944c64a37590844dbb38656ec33847f250519c1808931afa438bd0bde2490
JOB	12	158929	1272130	6a6416b48e9c04e68b445f35262f0a6400b653f9a97a7460c7e31957019de941
JOB	13	173296	1387069	a2dbb572b76ebd71ef4c15499ed31f84f9c2e31ce5a58a293f2728473a167493
JOB	14	166504	1332734	90e8ed0be134a4fbe1cc42e75e028b1724bf2df1c764727d588be7ea02d70fb0
JOB	15	224000	1792698	6f6a4ab945bd474fb16e5428cfab03651e3c3f655dfbe657830b820d51dd4f7d
JOB	16	152268	1218841	4896db795d75eaf7965764d1a5e1ff0009eeed0c772e0d37ba7dab9bf6d1d1b7
JOB	17	110054	881130	d01fa21548485a6f88d044c5c2f424b44850d0f3142d14637691547da56cfb2c
JOB	18	121417	972036	47611f21a311e2a05fc6c9a12080a6c87ece1c6ceefbb34cf11c190fdd739f43
JOB	19	192967	1544431	938fc1602dd237412d2654f7fdacf75e28249c566161620bac1a0aac274f826e
JOB	20	183301	1467108	ca3065c8fbd96b510fa26ac5d93e58283f4b629836f069605803c66e76d95a1d
JOB	21	206524	1652891	04bda27737928241cfda72c69b1a38e9af838471fe8731fdef88d8763cb4a473
JOB	22	183327	1467317	00718008db38e5b21ba641572e7c645314be01e767bd61a03a8c869100d23037
JOB	23	117995	944659	23af2a1553ec925604726faf389ab435f3905dce5492e4b3d3ca3dd6ff36547e
JOB	24	180950	1448300	1f2833a5eb90374aa5c1e16a7e5e5ca68356ba6fa1f8b1d4be28c0d568a74465
JOB	25	38087	305391	1bd7b341b1d9781ab4831ec442ab121bbebc79e95f31a6dfb683bbef2a86e088
JOB	26	84976	680509	17c9bca843f6877c5fc71ec867746ffc753def2f96ab9f6631998a5a5b82ec86
JOB	27	143804	1151131	c799dc2757ff5bd8e2967541aa0147734157e4702b98f2270cc3620f8530af4b
JOB	28	177554	1421133	26b2ccadb83babf4d4f02bd5661a2f3291b6c5bec60cb89cdb7c509d8f0a6ae3
JOB	29	150962	1208392	b1f3292a8a6f5d81f7bb82deb865075792ef884bc584bf337c90d12b3d0d982b
JOB	30	209058	1673162	ebc5b55b5b894be214e997da61cf8ccc3a25ee8159a0a1fc36f930bbea18a7b9
JOB	31	274573	2197283	bed26f60572e95f33664e70a28c4c02456b8db3d74e30b6e513d8cd13ae354f7
JOB	32	153704	1230334	5713b3325f6fe0439d1c640097cd58a131c3526d46345611d889f06f24bf29cf
JOB	33	215667	1726034	a666e53b11ced2c669dad3c8e1a8cd2be1413dbea6bbc1714f8dcc69ec476c65
JOB	34	252056	2017143	291052abe3cc651f8d3395a1c4c1ccd47fe3edc9260b8692ef1959131d0470b1
JOB	35	109009	872770	4bc6d91aced52a9116e96c045bea82ef0ab6a82f65490affa7a8af06493005ce
JOB	36	206655	1653936	c2af44e7633fad863eee13d31184216321209689fe0f791ea600b0739c855bbd
JOB	37	160157	1281952	edee0918550a816ebf73ffb2d9df35d3dbbf16ff1353d13bba6dcd2a1de34431
JOB	38	280633	2245766	853da3e94e9984917a9520d41d5d7ae2cd8733a42d19fc6c9aadef4d0bfba6f8
JOB	39	204069	1633247	2aedf65ca669ba9fe2a7c5c832fed42aa3f8ba6a7552d7597279f4d8b75ae811
JOB	40	177189	1418207	c6be1528c589a61fd8fe7fb207511a451ffa312a97e7e3148a802cc2f29a1dad
JOB	41	225750	1806700	be43916703cf38033dc1936b15f2a569cf78837446da027e8eb7d2f3c275dc9c
JOB	42	199027	1592914	f3a76347fda4b2189c3dc727bcb14571956fdf85140cb820c632df1f8f8539f0
PSA	1	49789	399015	4d5fffbecd9199108c3cef2a14606b619df6432c30994d6359c321fc766dc700
PSA	2	78446	628265	b2d4b711e4c5e8cb99c800ad7784260c7bdc7ddd4d22e24984f6256137af1f49
PSA	3	58802	471113	84a1e6c54d75c75e7a4154c023de86db513ac2373f517f8248fef48812ea0810
PSA	4	68493	548644	754a739e7872c2ea8e5d66f28734c9002e947685f154fac076841d4e5cd4afac
PSA	5	95164	762012	a26426465be777770508d10fe91dddc3753711187b5445a1fabbd1e808ac6a1e
PSA	6	65071	521268	ec5cb8afb956fe495f2863b03a56430ed24fed4488891539814ab404755fa8ae
PSA	7	123037	984993	506cedf8cfce4bb0ade62387170254ff1b61bf0a873d107660380a3dc6809eab
PSA	8	62955	504340	c3c4568ae7cee2ba877eb62cc03964abadc4b3d986bf4b04f1ff5664e2f0ca1a
PSA	9	138057	1105157	2541db9567a377774ff8aab04e728d664054dd6e1876aa28e6d0d74d9286b538
PSA	10	129776	1038912	2032f73a6a8fcf4cc15ec4f8c67ee27b1e37a651d3c88d7dfb4a77e2045f8952
PSA	11	54700	438305	6177db670909fcd93482b8a73c23605885bbd5b22d0c12f63a65d26711c985a0
PSA	12	60970	488460	ef5226940ce13a2d0905877764b554cae21fab3af17d77d9d51632763237d72f
PSA	13	44539	357012	6734880704b7776dd9b3c34bfff193c12b87efb0ad6428d5c510526a2a9a75c5
PSA	14	61544	493057	982c74aa5f53e1a17b056caac02b6dfa1352834889fa762cdcbfcb3470d598f3
PSA	15	44121	353668	e6afaa7c3dbeff494e38e040ce47f53fa8b9a81e8ed06b3171e1da42dee9db83
PSA	16	79673	638089	52e8750c01e90ed1218e3377c2ad1c83cb777cc75441f2251585ea01c2517435
PSA	17	116193	930243	b02dcdfbb4e642c5f69063c45bb832161d937ff2071c4585c380aafb537baabd
PSA	18	346070	2769263	aff522c8abb415232221fbf374b21bc84fb9f7b60bf8611d5024955a61f9380e
PSA	19	111987	896597	c6f756a5dd8a567355d859661ca41aa29ca32371e92550aaee05913271db6769
PSA	20	61858	495565	c9ee2418a4398d113a9d88bb4dea600b20484f4695be377e05d3101080f71168
